,Armidale Regional (A),Bathurst Regional (A),Bayside (A),Blacktown (C),Blayney (A),Blue Mountains (C),Bogan (A),Bourke (A),Brewarrina (A),Broken Hill (C),Burwood (A),Camden (A),Campbelltown (C) (NSW),Canada Bay (A),Canterbury-Bankstown (A),Central Coast (C) (NSW),Central Darling (A),Cessnock (C),Cobar (A),Coonamble (A),Correctional settings,Cumberland (A),Dubbo Regional (A),Fairfield (C),Forbes (A),Georges River (A),Gilgandra (A),Goulburn Mulwaree (A),Hawkesbury (C),Hornsby (A),Hunters Hill (A),Inner West (A),Kempsey (A),Kiama (A),Ku-ring-gai (A),Lake Macquarie (C),Lane Cove (A),Lithgow (C),Liverpool (C),Maitland (C),Mid-Coast (A),Mid-Western Regional (A),Mosman (A),Narromine (A),Newcastle (C),North Sydney (A),Northern Beaches (A),Orange (C),Parkes (A),Parramatta (C),Penrith (C),Port Stephens (A),Queanbeyan-Palerang Regional (A),Randwick (C),Ryde (C),Shellharbour (C),Strathfield (A),Sutherland Shire (A),Sydney (C),The Hills Shire (A),Walgett (A),Warren (A),Waverley (A),Willoughby (C),Wingecarribee (A),Wollondilly (A),Wollongong (C),Woollahra (A)
2021-08-02,,,3.0,11.0,,,,,,,1.0,8.0,11.0,2.0,64.0,,,,,,,40.0,,12.0,,2.0,,,,,,4.0,,,,,,,17.0,,,,,,,,,,,3.0,11.0,,,,1.0,,5.0,2.0,3.0,,,,2.0,2.0,,,,
2021-08-03,,,5.0,18.0,,,,,,,,2.0,15.0,,79.0,,,,,,,42.0,,17.0,,3.0,,,,,,4.0,,,,,,,11.0,,,,,,,,1.0,,,15.0,10.0,,,,,,3.0,,1.0,4.0,,,,3.0,,,3.0,
2021-08-04,,,8.0,19.0,,1.0,,,,,2.0,2.0,10.0,1.0,49.0,8.0,,,,,,44.0,,25.0,,4.0,,,,,,6.0,,,,,,,26.0,1.0,,,,,,,,,,13.0,16.0,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,
2021-08-05,,,4.0,30.0,,,,,,,,3.0,16.0,,94.0,1.0,,,,,,42.0,,20.0,,10.0,,,,,,7.0,,,,1.0,,,35.0,3.0,,,,,1.0,,6.0,,,17.0,21.0,,,,3.0,,,,4.0,1.0,,,1.0,,,,,
2021-08-06,,,9.0,33.0,,1.0,,,,,3.0,2.0,12.0,1.0,66.0,,,,,,,37.0,,27.0,,11.0,,,,,,7.0,,,1.0,,,,22.0,2.0,,,,,3.0,,,,,20.0,27.0,,,,1.0,,3.0,2.0,4.0,2.0,,,1.0,1.0,,,,
2021-08-07,2.0,,2.0,18.0,,,,,,,,4.0,10.0,1.0,62.0,3.0,,,,,,38.0,,24.0,,4.0,,,,,,4.0,,,1.0,1.0,1.0,,18.0,,,,,,6.0,,3.0,,,7.0,26.0,2.0,,,2.0,,1.0,2.0,1.0,3.0,,,2.0,,,,,
2021-08-08,1.0,,16.0,30.0,,,,,,,,3.0,14.0,2.0,53.0,,,,,,,23.0,,21.0,,3.0,,,,,,2.0,,,1.0,2.0,,,29.0,2.0,,,,,5.0,,4.0,,,12.0,20.0,1.0,,1.0,6.0,,1.0,1.0,,,,,1.0,,,,,2.0
2021-08-09,,,15.0,42.0,,,,,,,2.0,5.0,20.0,1.0,66.0,,,,,,,72.0,,16.0,,13.0,,,,1.0,,3.0,,,1.0,2.0,2.0,,24.0,,,,,,4.0,,,,,17.0,28.0,,,5.0,4.0,,7.0,2.0,5.0,2.0,,,3.0,,,,,3.0
2021-08-10,,,8.0,45.0,,1.0,,,,,,1.0,10.0,4.0,79.0,2.0,,,,,,42.0,1.0,26.0,,5.0,,,1.0,,,4.0,,,1.0,11.0,1.0,,17.0,1.0,1.0,,,,8.0,1.0,1.0,,,13.0,40.0,,,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,4.0,,,,,
2021-08-11,,,4.0,42.0,,,,,,,2.0,8.0,16.0,2.0,95.0,,,,,,,48.0,4.0,37.0,,6.0,,,,,,2.0,,,,11.0,,,21.0,3.0,,,,,3.0,,4.0,,,7.0,32.0,1.0,,3.0,2.0,,5.0,1.0,4.0,3.0,1.0,,1.0,,,1.0,,1.0
2021-08-12,1.0,,11.0,69.0,,3.0,,,,,1.0,4.0,19.0,1.0,67.0,3.0,,,,,1.0,53.0,11.0,30.0,,6.0,,,3.0,,,3.0,,,,2.0,1.0,2.0,26.0,1.0,,,,,3.0,,,,,16.0,36.0,1.0,,2.0,5.0,,3.0,4.0,3.0,4.0,3.0,,1.0,,,,,1.0
2021-08-13,,,10.0,66.0,,,,,,,,4.0,6.0,6.0,64.0,4.0,,1.0,,,,84.0,17.0,26.0,,12.0,,,1.0,,1.0,3.0,,,4.0,2.0,1.0,,25.0,9.0,,,,,2.0,,2.0,,,15.0,60.0,,,,6.0,3.0,6.0,4.0,4.0,3.0,,,1.0,,,,,
2021-08-14,,,9.0,69.0,,2.0,,,,,1.0,2.0,6.0,2.0,57.0,3.0,,,,,1.0,48.0,20.0,11.0,,4.0,,,,,,2.0,,,1.0,1.0,1.0,,10.0,1.0,,2.0,,,4.0,,1.0,,,16.0,26.0,3.0,,1.0,1.0,,4.0,3.0,3.0,4.0,,1.0,1.0,,,1.0,1.0,
2021-08-15,,,16.0,71.0,,,,,,,,7.0,22.0,4.0,87.0,1.0,,,,,1.0,104.0,28.0,39.0,,3.0,,,3.0,1.0,,1.0,,,2.0,2.0,1.0,,31.0,10.0,,,,,3.0,,1.0,,,16.0,20.0,,,1.0,2.0,,7.0,4.0,3.0,9.0,,3.0,,,,,,
2021-08-16,,,10.0,98.0,,1.0,,1.0,,1.0,1.0,11.0,30.0,1.0,94.0,,,,,,,102.0,13.0,42.0,,9.0,1.0,,,,,6.0,,,4.0,2.0,,,56.0,3.0,,1.0,,2.0,4.0,,2.0,,,18.0,40.0,,,1.0,2.0,2.0,8.0,2.0,5.0,2.0,,,,1.0,,,1.0,
2021-08-17,,,8.0,77.0,,,,1.0,,,2.0,10.0,15.0,1.0,99.0,1.0,3.0,,,,,97.0,23.0,47.0,,4.0,,1.0,9.0,1.0,,6.0,1.0,,,2.0,,,38.0,1.0,,,,,11.0,,4.0,,,16.0,43.0,,,1.0,2.0,2.0,7.0,6.0,5.0,1.0,,,2.0,1.0,,,,
2021-08-18,,,16.0,97.0,,,,2.0,,,1.0,8.0,27.0,2.0,108.0,3.0,1.0,,,,1.0,128.0,17.0,35.0,,6.0,1.0,,4.0,5.0,,2.0,,,1.0,,,,44.0,,,3.0,,,5.0,,3.0,,,24.0,64.0,,2.0,2.0,4.0,,4.0,1.0,9.0,2.0,,2.0,1.0,,,1.0,,
2021-08-19,,2.0,6.0,98.0,,1.0,,,2.0,,1.0,8.0,29.0,5.0,153.0,1.0,6.0,,,,1.0,164.0,25.0,53.0,,12.0,1.0,,6.0,3.0,,5.0,1.0,1.0,,,1.0,,62.0,1.0,,,,1.0,1.0,,2.0,3.0,,26.0,43.0,,,12.0,3.0,,3.0,3.0,2.0,13.0,,,1.0,,,,,
2021-08-20,,3.0,14.0,108.0,,1.0,,,,1.0,4.0,11.0,20.0,4.0,117.0,1.0,11.0,,,,3.0,147.0,33.0,62.0,,16.0,,2.0,2.0,1.0,,7.0,,,1.0,2.0,1.0,,56.0,,,,,,1.0,,2.0,1.0,,27.0,49.0,,,16.0,10.0,,2.0,2.0,16.0,5.0,1.0,,,,,5.0,,
2021-08-21,,1.0,11.0,83.0,,5.0,,2.0,4.0,1.0,3.0,18.0,17.0,11.0,148.0,,,2.0,,1.0,2.0,199.0,22.0,46.0,,14.0,,,7.0,6.0,3.0,7.0,,,1.0,,3.0,1.0,63.0,,,1.0,,1.0,3.0,,1.0,2.0,1.0,29.0,57.0,,,7.0,4.0,,4.0,2.0,10.0,5.0,,1.0,4.0,,,,,3.0
2021-08-22,,,7.0,100.0,,,,,,1.0,2.0,9.0,23.0,2.0,119.0,4.0,12.0,1.0,,,4.0,166.0,13.0,56.0,,10.0,,,8.0,5.0,4.0,9.0,,,,1.0,3.0,,49.0,,,,,,,,,2.0,5.0,33.0,45.0,,,11.0,6.0,,9.0,3.0,8.0,7.0,,2.0,,,,,4.0,
2021-08-23,,1.0,10.0,129.0,,2.0,,8.0,,2.0,,11.0,21.0,1.0,148.0,1.0,7.0,1.0,,1.0,4.0,161.0,38.0,53.0,,14.0,2.0,,6.0,2.0,2.0,13.0,,,3.0,,3.0,,58.0,,,,1.0,1.0,2.0,,4.0,3.0,,36.0,41.0,,,9.0,2.0,,5.0,1.0,11.0,4.0,,2.0,1.0,,,,1.0,2.0
2021-08-24,,,13.0,124.0,,1.0,,1.0,,1.0,2.0,17.0,29.0,5.0,156.0,1.0,1.0,,,,6.0,196.0,26.0,75.0,,11.0,1.0,,7.0,1.0,3.0,13.0,,,1.0,1.0,1.0,1.0,61.0,,,1.0,,,,,2.0,3.0,,33.0,65.0,1.0,,12.0,5.0,1.0,4.0,6.0,12.0,3.0,1.0,2.0,2.0,,,1.0,5.0,
2021-08-25,,2.0,21.0,109.0,,6.0,,6.0,,,3.0,15.0,32.0,10.0,156.0,2.0,10.0,,,,4.0,194.0,14.0,69.0,1.0,7.0,,,7.0,8.0,,16.0,,,2.0,,,,86.0,1.0,,,,,,1.0,2.0,2.0,1.0,40.0,59.0,,,11.0,7.0,1.0,15.0,3.0,11.0,16.0,,,2.0,1.0,,3.0,3.0,2.0
2021-08-26,,,14.0,119.0,,3.0,,1.0,2.0,,,10.0,24.0,4.0,165.0,1.0,3.0,,1.0,,4.0,206.0,29.0,70.0,,11.0,,,7.0,2.0,1.0,14.0,,,1.0,,1.0,,79.0,2.0,,,,4.0,,1.0,2.0,4.0,,48.0,42.0,,,8.0,7.0,1.0,11.0,7.0,21.0,6.0,,,3.0,1.0,,2.0,3.0,2.0
